workload,method,method_family,source_root,ablation,seed,seed_type,selection_policy,metrics_path,history_path,reference_source_path,source_objective_name,source_objective_weights,stored_TR2_composite_cost,full_objective_comparable_score,run_ok,valid_for_cost,failure_reason,temperature_source,parsed_pe_count,valid,validity_notes,T_max_C,sigma_T_K,N_hot,makespan_us,DVFS_penalty_pct,comm_cost,congestion_proxy,load_imbalance,total_PE_optical_energy_mJ,T_max_K,makespan_s,eta_dvfs_pct,raw_comm_cost,raw_congestion_cost,raw_load_imbalance,pe_optical_comm_energy_J,f_thermal,f_sigma,f_hot,f_makespan,f_comm,f_congestion,f_dvfs,f_load,f_energy,history_rows,history_schema,history_all_best_fitness_infinite,history_best_inf_gens,history_avg_inf_gens,history_worst_inf_gens,configured_generations,actual_generations,converged,elapsed_s,requested_samples,sample_id,sample_seed,mapping_csv
HNN,comm-only,ablation,B-2-v4-ablation,comm-only,48,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_48\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_48\gen_60\hnn\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_48\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.5380597014925373,6.456241279558006,True,True,,vec,16,True,,58.881456854440046,1.6517159383342508,12.0,334.8328,10.879103963000535,1032192.0,81920.0,0.8397502601456815,5.313271265379315,332.03145685444,0.0003348328,10.879103963000535,1032192.0,81920.0,0.8397502601456815,0.005313271265379315,1.3012756168810828,0.67296879693172,0.75,1.6479814881099668,0.4701492537313433,0.5,0.9764062008696157,2.7731958762886597,1.1423154458302605,60,ga,False,0,0,0,60,60,False,131.73521840013564,,,,
GEMM,comm-only,ablation,B-2-v4-ablation,comm-only,49,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_49\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_49\gen_60\gemm\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_49\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.0,8.666909192119425,True,True,,vec,16,True,,50.62486247799001,0.8722720114528478,0.0,355.70000000000005,0.0,0.0,0.0,15.0,2.7922283031017083,323.77486247799,0.0003557,0.0,0.0,0.0,15.0,0.002792228303101708,0.5662109330351304,0.40694272036196316,0.0,2.954196254308376,0.0,0.0,0.0,16.299849105410647,1.7775004249402981,33,ga,False,0,0,0,60,33,True,59.85823740065098,,,,
MPEG4,comm-only,ablation,B-2-v4-ablation,comm-only,49,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_49\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_49\gen_60\mpeg4\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_49\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.28995670995670997,6.640946264466458,True,True,,vec,16,True,,54.5653003173,1.2435260185320696,2.0,141.8722,0.16088231578947376,104000.0,24000.0,2.672267755818097,1.2399692075876174,327.7153003173,0.0001418722,0.16088231578947376,104000.0,24000.0,2.672267755818097,0.0012399692075876175,1.0125612478343329,0.9562761720650303,1.0,1.1622209897771687,0.24761904761904763,0.2727272727272727,2.2443193164548205,4.712476434475758,1.0945278668014051,27,ga,False,0,0,0,60,27,True,35.252027600072324,,,,
VOPD,comm-only,ablation,B-2-v4-ablation,comm-only,49,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_49\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_49\gen_60\vopd\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_49\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.3025787965616046,5.664053094114829,True,True,,vec,16,True,,52.14492504934003,1.0289888927467548,0.0,99.28229999999999,0.0,358000.0,72000.0,2.618655692729767,0.8007644866350438,325.29492504934,9.92823e-05,0.0,358000.0,72000.0,2.618655692729767,0.0008007644866350438,0.9892292416498552,1.0424426669126006,0.0,1.1113744208460712,0.25644699140401145,0.2857142857142857,0.0,7.314176245210729,1.066635669866674,33,ga,False,0,20,20,60,33,True,543.3331265002489,,,,
HNN,comm-only,ablation,B-2-v4-ablation,comm-only,49,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_49\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_49\gen_60\hnn\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_49\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.5276119402985074,5.839779260311603,True,True,,vec,16,True,,56.82015932453004,1.7506222812530279,12.0,293.131926,5.475610256511075,974848.0,81920.0,0.8772112382934444,4.96400018868977,329.97015932453,0.000293131926,5.475610256511075,974848.0,81920.0,0.8772112382934444,0.00496400018868977,1.108045450700712,0.7132668173468356,0.75,1.4427379504696694,0.44402985074626866,0.5,0.4914393525593352,2.8969072164948453,1.0672246541584842,39,ga,False,0,0,0,60,39,True,85.20779529958963,,,,
GEMM,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,40,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_40\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_40\gen_60\gemm\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_40\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.2810611188147587,3.9339391468101437,True,True,,vec,16,True,,53.74700751183002,1.6555891654800325,0.0,116.6186,0.0,43008.0,8192.0,0.9964292799047808,1.517435923728417,326.89700751183,0.0001166186,0.0,43008.0,8192.0,0.9964292799047808,0.001517435923728417,0.8804928660777417,0.7723851619176438,0.0,0.9685528009634152,0.4117647058823529,0.36363636363636365,0.0,1.0827764604440613,0.9659822573429043,27,ga,False,0,0,0,60,27,True,35.77644519973546,,,,
MPEG4,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,40,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_40\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_40\gen_60\mpeg4\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_40\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.3308207973135873,4.11506525813979,True,True,,vec,16,True,,53.08929269014004,1.2066652092067076,0.0,121.2096,0.0,264000.0,24000.0,0.5670623064060744,1.1259477898675312,326.23929269014,0.0001212096,0.0,264000.0,24000.0,0.5670623064060744,0.0011259477898675312,0.8563143893779381,0.9279300714482647,0.0,0.9929523985847454,0.6285714285714286,0.2727272727272727,0.0,1.0,0.993880513348461,53,ga,False,0,0,0,60,53,True,68.37791509926319,,,,
VOPD,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,40,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_40\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_40\gen_60\vopd\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_40\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.2888995797970932,4.4150411969020595,True,True,,vec,16,True,,52.990015294510044,1.0067449908461097,0.0,87.3526,0.0,782000.0,72000.0,0.35802469135802467,0.7378738455177449,326.14001529451,8.73526e-05,0.0,782000.0,72000.0,0.35802469135802467,0.0007378738455177449,1.1062336855848467,1.0199079315201192,0.0,0.9778323551569467,0.5601719197707736,0.2857142857142857,0.0,1.0,0.9828639714008957,60,ga,False,0,47,47,60,60,False,1263.7345046000555,,,,
HNN,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,40,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_40\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_40\gen_60\hnn\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_40\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.8378916862288652,5.097269500116739,True,True,,vec,16,True,,56.16319521118004,1.7804445728788185,13.0,196.75660000000002,5.3885953354822185,1556480.0,122880.0,0.29864724245577523,4.432983226101985,329.31319521118,0.0001967566,5.3885953354822185,1556480.0,122880.0,0.29864724245577523,0.004432983226101985,1.0464603166018502,0.7254174972860237,0.8125,0.9683974642372477,0.7089552238805971,0.75,0.4836297104463718,0.986254295532646,0.9530597926137025,52,ga,False,0,0,0,60,52,True,104.29348030034453,,,,
GEMM,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,41,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_41\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_41\gen_60\gemm\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_41\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.4803488898158466,4.33993589705318,True,True,,vec,16,True,,54.700732400330025,1.6785349714683813,1.0,118.7507,0.30068174999999997,54272.0,10240.0,0.9964292799047808,1.5354162821669894,327.85073240033,0.0001187507,0.30068174999999997,54272.0,10240.0,0.9964292799047808,0.0015354162821669894,0.9764968948143484,0.7830901124229843,0.16666666666666666,0.9862605373530999,0.5196078431372549,0.45454545454545453,0.16385456024563258,1.0827764604440613,0.977428346736683,58,ga,False,0,0,0,60,58,True,77.2715796995908,,,,
MPEG4,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,41,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_41\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_41\gen_60\mpeg4\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_41\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.570226693329119,4.41144975271096,True,True,,vec,16,True,,53.81729818981,1.1805451394877744,0.0,121.1156,0.0,316000.0,48000.0,0.5670623064060744,1.1257145440717542,326.96729818981,0.0001211156,0.0,316000.0,48000.0,0.5670623064060744,0.0011257145440717541,0.9333794195101179,0.9078436398717233,0.0,0.9921823479825903,0.7523809523809524,0.5454545454545454,0.0,1.0,0.9936746259588951,22,ga,False,0,0,0,60,22,True,28.590931900776923,,,,
VOPD,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,41,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_41\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_41\gen_60\vopd\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_41\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.4266472935097307,4.550221970283686,True,True,,vec,16,True,,53.01871864604004,1.0002884316800806,0.0,87.4026,0.0,756000.0,124000.0,0.35802469135802467,0.7379961872977866,326.16871864604,8.74026e-05,0.0,756000.0,124000.0,0.35802469135802467,0.0007379961872977866,1.1102077223271147,1.0133669544468409,0.0,0.978392059364467,0.5415472779369628,0.49206349206349204,0.0,1.0,0.9830269333062817,45,ga,False,0,25,25,60,45,True,685.9855711003765,,,,
HNN,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,41,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_41\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_41\gen_60\hnn\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_41\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.873008522755603,5.095942056320546,True,True,,vec,16,True,,56.222145015770025,1.7694726618529322,12.0,203.73059999999998,5.135373298607642,1564672.0,122880.0,0.29656607700312176,4.4599609323250355,329.37214501577,0.0002037306,5.135373298607642,1564672.0,122880.0,0.29656607700312176,0.0044599609323250355,1.051986389559266,0.7209471440056775,0.75,1.0027221268691011,0.7126865671641791,0.75,0.46090287854532086,0.979381443298969,0.958859807138175,51,ga,False,0,0,0,60,51,True,103.59236999973655,,,,
GEMM,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,42,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_42\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_42\gen_60\gemm\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_42\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.2941218642588566,3.991833926233945,True,True,,vec,16,True,,53.964454048710024,1.7047720636344015,0.0,116.71069999999999,0.0,46080.0,8192.0,0.9964292799047808,1.5186239360212332,327.11445404871,0.0001167107,0.0,46080.0,8192.0,0.9964292799047808,0.0015186239360212332,0.9023815090470327,0.795330552928056,0.0,0.9693177193638137,0.4411764705882353,0.36363636363636365,0.0,1.0827764604440613,0.9667385323054385,34,ga,False,0,0,0,60,34,True,43.56130709964782,,,,
MPEG4,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,42,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_42\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_42\gen_60\mpeg4\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_42\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.422519807610618,4.312661814995082,True,True,,vec,16,True,,53.781265046700014,1.2491187136992685,0.0,121.55069999999999,0.0,268000.0,24000.0,0.803897919464927,1.12822625246201,326.9312650467,0.0001215507,0.0,268000.0,24000.0,0.803897919464927,0.0011282262524620098,0.9295650317605922,0.9605769756238726,0.0,0.995746699227246,0.638095238095238,0.2727272727272727,0.0,1.4176535988785228,0.9958917252300635,34,ga,False,0,0,0,60,34,True,44.225416699424386,,,,
VOPD,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,42,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_42\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_42\gen_60\vopd\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_42\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.3096167162447374,4.376849990802312,True,True,,vec,16,True,,52.55132582227003,1.0085504815994137,0.0,87.6906,0.0,834000.0,72000.0,0.35802469135802467,0.7397913855288225,325.70132582227,8.76906e-05,0.0,834000.0,72000.0,0.35802469135802467,0.0007397913855288225,1.0454962459410466,1.0217370286165282,0.0,0.9816159555997845,0.5974212034383954,0.2857142857142857,0.0,1.0,0.9854181762992754,56,ga,False,0,34,34,60,56,True,927.2498866003007,,,,
HNN,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,42,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_42\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_42\gen_60\hnn\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_42\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.8693522615775136,5.194333631997547,True,True,,vec,16,True,,57.08564778955002,1.8212632403069984,12.0,199.95669999999998,6.337994693462807,1515520.0,122880.0,0.26742976066597296,4.4939883348572085,330.23564778955,0.0001999567,6.337994693462807,1515520.0,122880.0,0.26742976066597296,0.004493988334857209,1.1329328720799163,0.7420484983401161,0.75,0.9841477299223916,0.6902985074626866,0.75,0.5688388805569409,0.8831615120274914,0.9661754561145895,46,ga,False,0,0,0,60,46,True,93.5327422004193,,,,
GEMM,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,43,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_43\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_43\gen_60\gemm\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_43\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.2796576604315435,4.022977950455217,True,True,,vec,16,True,,53.96445404179002,1.8025322137384827,0.0,116.4686,0.0,43008.0,8192.0,0.9964292799047808,1.517723381467173,327.11445404179,0.0001164686,0.0,43008.0,8192.0,0.9964292799047808,0.0015177233814671729,0.9023815083504501,0.8409387816732233,0.0,0.9673070055230265,0.4117647058823529,0.36363636363636365,0.0,1.0827764604440613,0.966165249633407,33,ga,False,0,0,0,60,33,True,42.74289820063859,,,,
MPEG4,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,43,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_43\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_43\gen_60\mpeg4\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_43\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.5820908568032164,4.426996610454097,True,True,,vec,16,True,,53.761641945250005,1.1929954552899165,0.0,121.7796,0.0,320000.0,48000.0,0.5670623064060744,1.1291748865978002,326.91164194525,0.0001217796,0.0,320000.0,48000.0,0.5670623064060744,0.0011291748865978,0.9274877742327063,0.917417979418175,0.0,0.9976218543637704,0.7619047619047619,0.5454545454545454,0.0,1.0,0.9967290899732103,18,ga,False,0,0,0,60,18,True,23.535496999509633,,,,
VOPD,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,43,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_43\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_43\gen_60\vopd\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_43\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.3629894111573746,4.641849635338398,True,True,,vec,16,True,,53.78460527568001,1.0488998527470497,0.0,87.2546,0.0,620000.0,72000.0,0.5775034293552812,0.7367015369561646,326.93460527568,8.72546e-05,0.0,620000.0,72000.0,0.5775034293552812,0.0007367015369561646,1.2162462664121207,1.0626139577689013,0.0,0.9767353349102067,0.44412607449856734,0.2857142857142857,0.0,1.6130268199233717,0.9813024309620505,57,ga,False,0,34,34,60,57,True,928.5153428995982,,,,
HNN,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,43,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_43\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_43\gen_60\hnn\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_43\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.9437518059176275,5.312421925005786,True,True,,vec,16,True,,57.71714632305003,1.7831979126311708,12.0,201.5607,9.228142101273743,1531904.0,114688.0,0.23829344432882413,4.609601207921504,330.86714632305,0.0002015607,9.228142101273743,1531904.0,114688.0,0.23829344432882413,0.004609601207921503,1.1921308116302511,0.7265393074579067,0.75,0.9920423038916336,0.6977611940298507,0.7,0.8282313691305613,0.7869415807560136,0.9910313996645993,36,ga,False,0,0,0,60,36,True,72.96806399989873,,,,
GEMM,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,44,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_44\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_44\gen_60\gemm\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_44\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.264221443248095,3.764643003704245,True,True,,vec,16,True,,53.13120010280005,1.4616732736997564,0.0,116.7428,0.0,49152.0,8192.0,0.8059908748264233,1.5167488881970572,326.2812001028,0.0001167428,0.0,49152.0,8192.0,0.8059908748264233,0.0015167488881970572,0.8185043483137658,0.6819172121423834,0.0,0.969584319588057,0.47058823529411764,0.36363636363636365,0.0,0.8758353093339082,0.9655448984250878,44,ga,False,0,0,0,60,44,True,56.724286099895835,,,,
MPEG4,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,44,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_44\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_44\gen_60\mpeg4\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_44\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.357452878966292,4.032194807165138,True,True,,vec,16,True,,52.574876437520004,1.1350822275586243,0.0,121.1636,0.0,244000.0,24000.0,0.6986376469943258,1.1253268472188152,325.72487643752,0.0001211636,0.0,244000.0,24000.0,0.6986376469943258,0.0011253268472188151,0.8018594381081765,0.8728824900906695,0.0,0.9925755653113504,0.580952380952381,0.2727272727272727,0.0,1.232029777154735,0.9933324037433624,55,ga,False,0,0,0,60,55,True,71.52900169976056,,,,
VOPD,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,44,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_44\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_44\gen_60\vopd\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_44\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.3450566839424902,4.435516876415205,True,True,,vec,16,True,,52.53627235953002,1.033534916424622,0.0,87.6007,0.0,962000.0,72000.0,0.35802469135802467,0.7397483948339679,325.68627235953,8.76007e-05,0.0,962000.0,72000.0,0.35802469135802467,0.000739748394833968,1.0434120637519162,1.0470481287207973,0.0,0.9806096074346629,0.6891117478510028,0.2857142857142857,0.0,1.0,0.985360911760988,59,ga,False,0,36,36,60,59,True,1067.430864399299,,,,
HNN,wout-thermal,ablation,B-2-v4-ablation,wout-thermal,44,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_44\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_44\gen_60\hnn\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-thermal\seed_44\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,2.78171437214399,5.189439313606884,True,True,,vec,16,True,,57.53629346579004,1.9206632084737645,12.0,209.3788,7.365433107538369,1302528.0,90112.0,0.24869927159209157,4.596367987350176,330.68629346579,0.0002093788,7.365433107538369,1302528.0,90112.0,0.24869927159209157,0.004596367987350176,1.1751773019328573,0.782547639530036,0.75,1.0305214614657796,0.5932835820895522,0.55,0.6610521034406326,0.8213058419243986,0.9881863515762016,46,ga,False,0,0,0,60,46,True,94.08543979935348,,,,
