comparison_type,workload,method,method_family,source_root,ablation,seed,seed_type,selection_policy,metrics_path,reference_metrics_path,source_objective_name,source_objective_weights,stored_TR2_composite_cost,reference_full_objective_comparable_score,method_full_objective_comparable_score,full_score_delta_vs_reference,full_score_relative_change_pct_vs_reference,run_ok,valid_for_cost,valid,validity_notes,reference_T_max_K,method_T_max_K,T_max_K_delta_vs_reference,T_max_K_relative_change_pct,reference_sigma_T_K,method_sigma_T_K,sigma_T_K_delta_vs_reference,sigma_T_K_relative_change_pct,reference_N_hot,method_N_hot,N_hot_delta_vs_reference,N_hot_relative_change_pct,reference_makespan_s,method_makespan_s,makespan_s_delta_vs_reference,makespan_s_relative_change_pct,reference_eta_dvfs_pct,method_eta_dvfs_pct,eta_dvfs_pct_delta_vs_reference,eta_dvfs_pct_relative_change_pct,reference_raw_comm_cost,method_raw_comm_cost,raw_comm_cost_delta_vs_reference,raw_comm_cost_relative_change_pct,reference_raw_congestion_cost,method_raw_congestion_cost,raw_congestion_cost_delta_vs_reference,raw_congestion_cost_relative_change_pct,reference_raw_load_imbalance,method_raw_load_imbalance,raw_load_imbalance_delta_vs_reference,raw_load_imbalance_relative_change_pct,reference_pe_optical_comm_energy_J,method_pe_optical_comm_energy_J,pe_optical_comm_energy_J_delta_vs_reference,pe_optical_comm_energy_J_relative_change_pct,reference_T_max_C,method_T_max_C,T_max_C_delta_vs_reference,T_max_C_relative_change_pct,reference_makespan_us,method_makespan_us,makespan_us_delta_vs_reference,makespan_us_relative_change_pct,reference_DVFS_penalty_pct,method_DVFS_penalty_pct,DVFS_penalty_pct_delta_vs_reference,DVFS_penalty_pct_relative_change_pct,reference_comm_cost,method_comm_cost,comm_cost_delta_vs_reference,comm_cost_relative_change_pct,reference_congestion_proxy,method_congestion_proxy,congestion_proxy_delta_vs_reference,congestion_proxy_relative_change_pct,reference_load_imbalance,method_load_imbalance,load_imbalance_delta_vs_reference,load_imbalance_relative_change_pct,reference_total_PE_optical_energy_mJ,method_total_PE_optical_energy_mJ,total_PE_optical_energy_mJ_delta_vs_reference,total_PE_optical_energy_mJ_relative_change_pct,reference_f_thermal,method_f_thermal,f_thermal_delta_vs_reference,reference_f_sigma,method_f_sigma,f_sigma_delta_vs_reference,reference_f_hot,method_f_hot,f_hot_delta_vs_reference,reference_f_makespan,method_f_makespan,f_makespan_delta_vs_reference,reference_f_comm,method_f_comm,f_comm_delta_vs_reference,reference_f_congestion,method_f_congestion,f_congestion_delta_vs_reference,reference_f_dvfs,method_f_dvfs,f_dvfs_delta_vs_reference,reference_f_load,method_f_load,f_load_delta_vs_reference,reference_f_energy,method_f_energy,f_energy_delta_vs_reference
ablation_vs_reference,HNN,wout-comm,ablation,B-2-v4-ablation,wout-comm,40,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-comm\seed_40\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_40\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.0;w_congestion=0.0;w_D=0.4;w_L=0.2;w_E=0.5,4.065338025090228,6.000000000000001,5.280785786284258,-0.7192142137157429,-11.986903561929052,True,True,True,,328.81757624162,328.64719880765,-0.17037743396997485,-0.05181518455229517,2.454372247071413,1.5353741483809191,-0.9189980986904938,-37.44330550457672,16.0,6.0,-10.0,-62.5,0.000203177525,0.0002371187,3.3941174999999984e-05,16.705181835441675,11.14198573637825,2.1110794114583316,-9.030906324919918,-81.05293381802025,2195456.0,2252800.0,57344.0,2.6119402985074647,163840.0,188416.0,24576.0,14.999999999999991,0.3028095733610822,0.40894901144641,0.10613943808532778,35.05154639175257,0.004651317011228462,0.004506094178498961,-0.0001452228327295012,-3.122187380024355,55.66757624162,55.49719880765002,-0.17037743396997485,-0.30606224569661444,203.177525,237.1187,33.94117499999999,16.705181835441675,11.14198573637825,2.1110794114583316,-9.030906324919918,-81.05293381802025,2195456.0,2252800.0,57344.0,2.6119402985074647,163840.0,188416.0,24576.0,14.999999999999991,0.3028095733610822,0.40894901144641,0.10613943808532778,35.05154639175257,4.651317011228462,4.5060941784989605,-0.14522283272950176,-3.122187380024366,1.0,0.9840284774993929,-0.01597152250060707,1.0,0.6255669449542328,-0.3744330550457672,1.0,0.375,-0.625,1.0,1.1670518183544167,0.16705181835441674,1.0,1.0261194029850746,0.026119402985074647,1.0,1.15,0.1499999999999999,1.0,0.18947066181979755,-0.8105293381802025,1.0,1.3505154639175256,0.35051546391752564,1.0,0.9687781261997565,-0.03122187380024355
ablation_vs_reference,GEMM,wout-comm,ablation,B-2-v4-ablation,wout-comm,41,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-comm\seed_41\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_41\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.0;w_congestion=0.0;w_D=0.4;w_L=0.2;w_E=0.5,3.1495100399657328,6.000000000000001,3.9840911451350736,-2.0159088548649273,-33.598480914415454,True,True,True,,328.08421735578,325.63724610718,-2.4469712486000503,-0.7458363185896655,2.1434761400252804,1.2278296182205568,-0.9156465218047236,-42.71783131646729,6.0,0.0,-6.0,-100.0,0.000120405,0.0001169047,-3.5002999999999976e-06,-2.907105186661685,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,84992.0,-19456.0,-18.627450980392158,22528.0,16384.0,-6144.0,-27.27272727272727,0.9202539178734378,0.8059908748264233,-0.11426304304701451,-12.416469066609181,0.0015708734939939562,0.001516596735200087,-5.427675879386912e-05,-3.455196042290465,54.93421735578005,52.48724610718,-2.4469712486000503,-4.454366270028576,120.405,116.9047,-3.5002999999999957,-2.907105186661685,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,84992.0,-19456.0,-18.627450980392158,22528.0,16384.0,-6144.0,-27.27272727272727,0.9202539178734378,0.8059908748264233,-0.11426304304701451,-12.416469066609181,1.5708734939939561,1.516596735200087,-0.05427675879386906,-3.455196042290465,1.0,0.7536825337150165,-0.24631746628498352,1.0,0.5728216868353271,-0.4271783131646729,1.0,0.0,-1.0,1.0,0.9709289481333832,-0.029071051866616848,1.0,0.8137254901960784,-0.18627450980392157,1.0,0.7272727272727273,-0.2727272727272727,1.0,0.0,-1.0,1.0,0.8758353093339082,-0.12416469066609181,1.0,0.9654480395770954,-0.03455196042290465
ablation_vs_reference,MPEG4,wout-comm,ablation,B-2-v4-ablation,wout-comm,41,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-comm\seed_41\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_41\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.0;w_congestion=0.0;w_D=0.4;w_L=0.2;w_E=0.5,3.353497333447004,6.000000000000001,4.226960536910207,-1.7730394630897939,-29.55065771816323,True,True,True,,327.5966387468,324.94635698051,-2.650281766289993,-0.8090076187681539,1.3003837749577485,0.9662953684851536,-0.33408840647259486,-25.691523756780942,2.0,0.0,-2.0,-100.0,0.0001220699,0.0001214336,-6.362999999999925e-07,-0.5212587214374675,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,416000.0,-4000.0,-0.952380952380949,88000.0,60000.0,-28000.0,-31.818181818181824,0.5670623064060744,0.5670623064060744,0.0,0.0,0.0011328804365769536,0.001126582894653931,-6.297541923022676e-06,-0.5558876047017769,54.44663874680003,51.79635698051004,-2.650281766289993,-4.867668284565607,122.06989999999999,121.4336,-0.6362999999999914,-0.5212587214374675,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,416000.0,-4000.0,-0.952380952380949,88000.0,60000.0,-28000.0,-31.818181818181824,0.5670623064060744,0.5670623064060744,0.0,0.0,1.1328804365769536,1.126582894653931,-0.006297541923022676,-0.5558876047017769,1.0,0.7194471136955721,-0.2805528863044279,1.0,0.7430847624321906,-0.25691523756780943,1.0,0.0,-1.0,1.0,0.9947874127856253,-0.005212587214374675,1.0,0.9904761904761905,-0.00952380952380949,1.0,0.6818181818181818,-0.31818181818181823,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.9944411239529822,-0.005558876047017769
ablation_vs_reference,VOPD,wout-comm,ablation,B-2-v4-ablation,wout-comm,41,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-comm\seed_41\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_41\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.0;w_congestion=0.0;w_D=0.4;w_L=0.2;w_E=0.5,3.700951390466724,5.0,4.745332160921993,-0.2546678390780066,-5.093356781560132,True,True,True,,325.37271921261,324.89719656076,-0.4755226518499853,-0.14614705652051807,0.9870939912641029,0.8827925674072994,-0.10430142385680352,-10.566513906465168,0.0,0.0,0.0,,8.93329e-05,8.77368e-05,-1.5960999999999965e-06,-1.7866877712466422,0.0,0.0,0.0,,1396000.0,1706000.0,310000.0,22.206303724928354,252000.0,200000.0,-52000.0,-20.63492063492064,0.35802469135802467,0.35802469135802467,0.0,0.0,0.0007507385223064374,0.0007415702785797509,-9.168243726686448e-06,-1.2212299561396578,52.22271921261,51.74719656076002,-0.4755226518499853,-0.9105666250622257,89.3329,87.7368,-1.5960999999999927,-1.7866877712466422,0.0,0.0,0.0,,1396000.0,1706000.0,310000.0,22.206303724928354,252000.0,200000.0,-52000.0,-20.63492063492064,0.35802469135802467,0.35802469135802467,0.0,0.0,0.7507385223064373,0.741570278579751,-0.009168243726686343,-1.2212299561396467,1.0,0.9341629325670338,-0.06583706743296625,1.0,0.8943348609353483,-0.10566513906465169,0.0,0.0,0.0,1.0,0.9821331222875336,-0.017866877712466422,1.0,1.2220630372492836,0.22206303724928356,1.0,0.7936507936507936,-0.2063492063492064,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9877877004386034,-0.012212299561396578
ablation_vs_reference,HNN,wout-comm,ablation,B-2-v4-ablation,wout-comm,41,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-comm\seed_41\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_41\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.0;w_congestion=0.0;w_D=0.4;w_L=0.2;w_E=0.5,4.268847253072718,6.000000000000001,5.796309939639882,-0.2036900603601186,-3.3948343393353064,True,True,True,,328.81757624162,328.42015909539,-0.3974171462299978,-0.12086250095645346,2.454372247071413,1.6954058394082623,-0.7589664076631506,-30.923035760722872,16.0,9.0,-7.0,-43.75,0.000203177525,0.0002370507,3.3873175e-05,16.671713566744153,11.14198573637825,1.3508384255279031,-9.791147310850349,-87.87614292919568,2195456.0,2236416.0,40960.0,1.8656716417910557,163840.0,262144.0,98304.0,60.00000000000001,0.3028095733610822,0.5254942767950052,0.22268470343392294,73.53951890034362,0.004651317011228462,0.004485704659191439,-0.00016561235203702267,-3.5605475102477024,55.66757624162,55.27015909539,-0.3974171462299978,-0.7139113521038576,203.177525,237.0507,33.873175,16.671713566744153,11.14198573637825,1.3508384255279031,-9.791147310850349,-87.87614292919568,2195456.0,2236416.0,40960.0,1.8656716417910557,163840.0,262144.0,98304.0,60.00000000000001,0.3028095733610822,0.5254942767950052,0.22268470343392294,73.53951890034362,4.651317011228462,4.485704659191439,-0.16561235203702296,-3.5605475102477024,1.0,0.9627453193463518,-0.03725468065364823,1.0,0.6907696423927713,-0.3092303576072287,1.0,0.5625,-0.4375,1.0,1.1667171356674415,0.1667171356674415,1.0,1.0186567164179106,0.018656716417910557,1.0,1.6,0.6000000000000001,1.0,0.12123857070804318,-0.8787614292919568,1.0,1.7353951890034363,0.7353951890034363,1.0,0.964394524897523,-0.035605475102477024
ablation_vs_reference,GEMM,wout-comm,ablation,B-2-v4-ablation,wout-comm,42,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-comm\seed_42\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_42\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.0;w_congestion=0.0;w_D=0.4;w_L=0.2;w_E=0.5,3.165059970395768,6.000000000000001,3.9408175461533435,-2.0591824538466574,-34.319707564110956,True,True,True,,328.08421735578,325.72148385381,-2.3627335019700126,-0.7201606712485709,2.1434761400252804,1.2482964772492582,-0.8951796627760222,-41.76298704987984,6.0,0.0,-6.0,-100.0,0.000120405,0.0001166947,-3.7102999999999973e-06,-3.081516548316099,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,69632.0,-34816.0,-33.333333333333336,22528.0,16384.0,-6144.0,-27.27272727272727,0.9202539178734378,0.8059908748264233,-0.11426304304701451,-12.416469066609181,0.0015708734939939562,0.001515386750045775,-5.548674394818126e-05,-3.532222305636201,54.93421735578005,52.57148385381004,-2.3627335019700126,-4.301023325166953,120.405,116.6947,-3.7103000000000037,-3.081516548316099,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,69632.0,-34816.0,-33.333333333333336,22528.0,16384.0,-6144.0,-27.27272727272727,0.9202539178734378,0.8059908748264233,-0.11426304304701451,-12.416469066609181,1.5708734939939561,1.515386750045775,-0.055486743948181205,-3.532222305636201,1.0,0.7621620891357589,-0.2378379108642411,1.0,0.5823701295012016,-0.4176298704987984,1.0,0.0,-1.0,1.0,0.969184834516839,-0.03081516548316099,1.0,0.6666666666666666,-0.33333333333333337,1.0,0.7272727272727273,-0.2727272727272727,1.0,0.0,-1.0,1.0,0.8758353093339082,-0.12416469066609181,1.0,0.964677776943638,-0.03532222305636201
ablation_vs_reference,MPEG4,wout-comm,ablation,B-2-v4-ablation,wout-comm,42,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-comm\seed_42\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_42\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.0;w_congestion=0.0;w_D=0.4;w_L=0.2;w_E=0.5,3.384596043392652,6.000000000000001,4.385115523912132,-1.6148844760878687,-26.914741268131138,True,True,True,,327.5966387468,324.94555889321,-2.6510798535900335,-0.8092512376596916,1.3003837749577485,0.9962202644133077,-0.3041635105444408,-23.39028803664699,2.0,0.0,-2.0,-100.0,0.0001220699,0.0001220739,4.000000000008771e-09,0.0032768110730163613,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,516000.0,96000.0,22.857142857142865,88000.0,64000.0,-24000.0,-27.27272727272727,0.5670623064060744,0.5670623064060744,0.0,0.0,0.0011328804365769536,0.0011308343912101188,-2.0460453668347603e-06,-0.18060558738369759,54.44663874680003,51.79555889321,-2.6510798535900335,-4.86913410012082,122.06989999999999,122.07390000000001,0.004000000000019099,0.0032768110730163613,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,516000.0,96000.0,22.857142857142865,88000.0,64000.0,-24000.0,-27.27272727272727,0.5670623064060744,0.5670623064060744,0.0,0.0,1.1328804365769536,1.1308343912101189,-0.0020460453668347256,-0.18060558738368648,1.0,0.719362629963164,-0.280637370036836,1.0,0.7660971196335301,-0.2339028803664699,1.0,0.0,-1.0,1.0,1.0000327681107302,3.276811073016361e-05,1.0,1.2285714285714286,0.22857142857142865,1.0,0.7272727272727273,-0.2727272727272727,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.998193944126163,-0.0018060558738369759
ablation_vs_reference,VOPD,wout-comm,ablation,B-2-v4-ablation,wout-comm,42,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-comm\seed_42\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_42\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.0;w_congestion=0.0;w_D=0.4;w_L=0.2;w_E=0.5,3.7890723271486464,5.0,4.960132499068417,-0.03986750093158342,-0.7973500186316707,True,True,True,,325.37271921261,325.40143694166,0.02871772905001535,0.008826102298775673,0.9870939912641029,0.9006331204779132,-0.08646087078618969,-8.759132519433665,0.0,0.0,0.0,,8.93329e-05,8.77369e-05,-1.596000000000003e-06,-1.786575830405146,0.0,0.0,0.0,,1396000.0,1644000.0,248000.0,17.765042979942702,252000.0,252000.0,0.0,0.0,0.35802469135802467,0.35802469135802467,0.0,0.0,0.0007507385223064374,0.0007419196493900795,-8.818872916357859e-06,-1.1746930061966587,52.22271921261,52.25143694166002,0.02871772905001535,0.05499087271403358,89.3329,87.73689999999999,-1.5960000000000036,-1.786575830405157,0.0,0.0,0.0,,1396000.0,1644000.0,248000.0,17.765042979942702,252000.0,252000.0,0.0,0.0,0.35802469135802467,0.35802469135802467,0.0,0.0,0.7507385223064373,0.7419196493900795,-0.008818872916357856,-1.1746930061966587,1.0,1.003976027338828,0.00397602733882807,1.0,0.9124086748056633,-0.08759132519433666,0.0,0.0,0.0,1.0,0.9821342416959485,-0.01786575830405146,1.0,1.177650429799427,0.17765042979942702,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9882530699380334,-0.011746930061966587
ablation_vs_reference,HNN,wout-comm,ablation,B-2-v4-ablation,wout-comm,42,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-comm\seed_42\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_42\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.0;w_congestion=0.0;w_D=0.4;w_L=0.2;w_E=0.5,4.127127540628179,6.000000000000001,5.270261868986388,-0.7297381310136126,-12.162302183560215,True,True,True,,328.81757624162,327.69537656535,-1.122199676269986,-0.3412833611562749,2.454372247071413,1.653932741096803,-0.8004395059746099,-32.612799746644136,16.0,6.0,-10.0,-62.5,0.000203177525,0.0002338547,3.067717499999998e-05,15.09870493796004,11.14198573637825,0.6053485229779413,-10.53663721340031,-94.56696016939335,2195456.0,2048000.0,-147456.0,-6.716417910447758,163840.0,180224.0,16384.0,10.000000000000009,0.3028095733610822,0.6857440166493236,0.3829344432882414,126.46048109965635,0.004651317011228462,0.004443079469808885,-0.0002082375414195767,-4.476958696147415,55.66757624162,54.54537656535001,-1.122199676269986,-2.0158946231091157,203.177525,233.8547,30.677175000000005,15.09870493796004,11.14198573637825,0.6053485229779413,-10.53663721340031,-94.56696016939335,2195456.0,2048000.0,-147456.0,-6.716417910447758,163840.0,180224.0,16384.0,10.000000000000009,0.3028095733610822,0.6857440166493236,0.3829344432882414,126.46048109965635,4.651317011228462,4.443079469808885,-0.20823754141957718,-4.476958696147426,1.0,0.8948027507980982,-0.10519724920190177,1.0,0.6738720025335586,-0.3261279974664414,1.0,0.375,-0.625,1.0,1.1509870493796004,0.1509870493796004,1.0,0.9328358208955224,-0.06716417910447758,1.0,1.1,0.10000000000000009,1.0,0.05433039830606643,-0.9456696016939335,1.0,2.2646048109965635,1.2646048109965635,1.0,0.9552304130385258,-0.04476958696147415
ablation_vs_reference,GEMM,wout-comm,ablation,B-2-v4-ablation,wout-comm,43,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-comm\seed_43\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_43\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.0;w_congestion=0.0;w_D=0.4;w_L=0.2;w_E=0.5,3.0860806977070236,6.000000000000001,4.067096740487772,-1.932903259512229,-32.215054325203816,True,True,True,,328.08421735578,325.32706874538,-2.7571486104000087,-0.8403783128068332,2.1434761400252804,1.1622155962625649,-0.9812605437627155,-45.77893476113722,6.0,0.0,-6.0,-100.0,0.000120405,0.0001167748,-3.630199999999991e-06,-3.0149910717993333,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,98304.0,-6144.0,-5.882352941176472,22528.0,19456.0,-3072.0,-13.636363636363635,0.9202539178734378,0.8059908748264233,-0.11426304304701451,-12.416469066609181,0.0015708734939939562,0.0015156524925557945,-5.52210014381617e-05,-3.515305443073069,54.93421735578005,52.17706874538004,-2.7571486104000087,-5.019000439277043,120.405,116.7748,-3.630200000000002,-3.0149910717993444,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,98304.0,-6144.0,-5.882352941176472,22528.0,19456.0,-3072.0,-13.636363636363635,0.9202539178734378,0.8059908748264233,-0.11426304304701451,-12.416469066609181,1.5708734939939561,1.5156524925557944,-0.055221001438161776,-3.51530544307308,1.0,0.7224594035285719,-0.27754059647142815,1.0,0.5422106523886278,-0.45778934761137224,1.0,0.0,-1.0,1.0,0.9698500892820067,-0.030149910717993333,1.0,0.9411764705882353,-0.05882352941176472,1.0,0.8636363636363636,-0.13636363636363635,1.0,0.0,-1.0,1.0,0.8758353093339082,-0.12416469066609181,1.0,0.9648469455692693,-0.03515305443073069
ablation_vs_reference,MPEG4,wout-comm,ablation,B-2-v4-ablation,wout-comm,43,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-comm\seed_43\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_43\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.0;w_congestion=0.0;w_D=0.4;w_L=0.2;w_E=0.5,3.406551017235546,6.000000000000001,4.432611623296152,-1.5673883767038488,-26.123139611730807,True,True,True,,327.5966387468,325.22155367345,-2.3750850733500215,-0.7250028823359567,1.3003837749577485,0.9909982569233243,-0.30938551803442416,-23.791862371127827,2.0,0.0,-2.0,-100.0,0.0001220699,0.0001218276,-2.4229999999999597e-07,-0.19849283074696578,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,476000.0,56000.0,13.33333333333333,88000.0,72000.0,-16000.0,-18.181818181818176,0.5670623064060744,0.5670623064060744,0.0,0.0,0.0011328804365769536,0.0011289668699526719,-3.913566624281703e-06,-0.34545275016900634,54.44663874680003,52.07155367345001,-2.3750850733500215,-4.362225342128423,122.06989999999999,121.8276,-0.24229999999998597,-0.19849283074696578,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,476000.0,56000.0,13.33333333333333,88000.0,72000.0,-16000.0,-18.181818181818176,0.5670623064060744,0.5670623064060744,0.0,0.0,1.1328804365769536,1.1289668699526718,-0.003913566624281772,-0.34545275016900634,1.0,0.748578818666633,-0.251421181333367,1.0,0.7620813762887217,-0.23791862371127825,1.0,0.0,-1.0,1.0,0.9980150716925303,-0.0019849283074696578,1.0,1.1333333333333333,0.1333333333333333,1.0,0.8181818181818182,-0.18181818181818177,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.9965454724983099,-0.0034545275016900634
ablation_vs_reference,VOPD,wout-comm,ablation,B-2-v4-ablation,wout-comm,43,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-comm\seed_43\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_43\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.0;w_congestion=0.0;w_D=0.4;w_L=0.2;w_E=0.5,3.705520336922757,5.0,4.578458891523202,-0.4215411084767977,-8.430822169535956,True,True,True,,325.37271921261,324.9050139395,-0.4677052731099707,-0.14374446457644519,0.9870939912641029,0.886336807858129,-0.10075718340597395,-10.207455855033743,0.0,0.0,0.0,,8.93329e-05,8.77489e-05,-1.5840000000000038e-06,-1.7731429294246648,0.0,0.0,0.0,,1396000.0,1224000.0,-172000.0,-12.320916905444124,252000.0,188000.0,-64000.0,-25.396825396825395,0.35802469135802467,0.35802469135802467,0.0,0.0,0.0007507385223064374,0.0007411701289901244,-9.56839331631295e-06,-1.2745307496565772,52.22271921261,51.75501393950003,-0.4677052731099707,-0.8955973188715882,89.3329,87.74889999999999,-1.5840000000000032,-1.7731429294246648,0.0,0.0,0.0,,1396000.0,1224000.0,-172000.0,-12.320916905444124,252000.0,188000.0,-64000.0,-25.396825396825395,0.35802469135802467,0.35802469135802467,0.0,0.0,0.7507385223064373,0.7411701289901245,-0.009568393316312873,-1.274530749656566,1.0,0.9352452643744736,-0.06475473562552636,1.0,0.8979254414496626,-0.10207455855033742,0.0,0.0,0.0,1.0,0.9822685707057534,-0.017731429294246648,1.0,0.8767908309455588,-0.12320916905444124,1.0,0.746031746031746,-0.25396825396825395,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9872546925034342,-0.012745307496565772
ablation_vs_reference,HNN,wout-comm,ablation,B-2-v4-ablation,wout-comm,43,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\wout-comm\seed_43\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_43\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.0;w_congestion=0.0;w_D=0.4;w_L=0.2;w_E=0.5,4.205201748742246,6.000000000000001,5.387813689040753,-0.612186310959248,-10.203105182654138,True,True,True,,328.81757624162,327.91833552224,-0.899240719379975,-0.2734770840592815,2.454372247071413,1.7557081312394036,-0.6986641158320093,-28.46610234717508,16.0,6.0,-10.0,-62.5,0.000203177525,0.0002364728,3.3295274999999984e-05,16.387282500857303,11.14198573637825,0.3832273933823481,-10.758758342995902,-96.56051082410632,2195456.0,2072576.0,-122880.0,-5.597014925373134,163840.0,188416.0,24576.0,14.999999999999991,0.3028095733610822,0.6982310093652445,0.3954214360041623,130.58419243986253,0.004651317011228462,0.0044428047011255386,-0.00020851231010292348,-4.482866026967558,55.66757624162,54.76833552224002,-0.899240719379975,-1.6153760951921114,203.177525,236.4728,33.295275000000004,16.387282500857324,11.14198573637825,0.3832273933823481,-10.758758342995902,-96.56051082410632,2195456.0,2072576.0,-122880.0,-5.597014925373134,163840.0,188416.0,24576.0,14.999999999999991,0.3028095733610822,0.6982310093652445,0.3954214360041623,130.58419243986253,4.651317011228462,4.442804701125539,-0.2085123101029236,-4.482866026967558,1.0,0.9157033707552471,-0.0842966292447529,1.0,0.7153389765282492,-0.2846610234717508,1.0,0.375,-0.625,1.0,1.163872825008573,0.16387282500857303,1.0,0.9440298507462687,-0.05597014925373134,1.0,1.15,0.1499999999999999,1.0,0.03439489175893684,-0.9656051082410632,1.0,2.3058419243986252,1.3058419243986252,1.0,0.9551713397303244,-0.04482866026967558
