benchmark,sample_id,sample_seed,run_ok,valid_for_cost,failure_reason,TR2_composite_cost,T_max_C,makespan_s,total_PE_optical_energy_J,temperature_source,parsed_pe_count,mapping_csv,validity_notes
VOPD,2624,2624,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_2624_seed_2624.csv,run_ok=false; valid_for_cost=false
VOPD,2625,2625,True,True,,5.856636901048796,52.62211489203003,8.79867e-05,0.0007430626602877538,vec,16,vopd\random\mappings\sample_2625_seed_2625.csv,
VOPD,2626,2626,True,True,,5.827006036685184,52.270488791740036,9.46326e-05,0.0007778442601318729,vec,16,vopd\random\mappings\sample_2626_seed_2626.csv,
VOPD,2627,2627,True,True,,5.855645921683407,53.58584275827002,8.84848e-05,0.000746280807488476,vec,16,vopd\random\mappings\sample_2627_seed_2627.csv,
VOPD,2628,2628,True,True,,5.504052669582823,52.397311535480014,8.88487e-05,0.0007477774731357988,vec,16,vopd\random\mappings\sample_2628_seed_2628.csv,
VOPD,2629,2629,True,True,,5.38556754372357,53.32553278991003,8.94108e-05,0.0007517412594571442,vec,16,vopd\random\mappings\sample_2629_seed_2629.csv,
VOPD,2630,2630,True,True,,5.6189546298401565,53.48661741272002,8.75888e-05,0.0007406723710636838,vec,16,vopd\random\mappings\sample_2630_seed_2630.csv,
VOPD,2631,2631,True,True,,5.965508755758325,53.88715297542001,8.85107e-05,0.0007451144557517932,vec,16,vopd\random\mappings\sample_2631_seed_2631.csv,
VOPD,2632,2632,True,True,,5.854316486187293,53.300463747330014,8.77871e-05,0.0007434074819574176,vec,16,vopd\random\mappings\sample_2632_seed_2632.csv,
VOPD,2633,2633,True,True,,4.9256272881028025,52.615070553160024,9.08889e-05,0.0007588756617717947,vec,16,vopd\random\mappings\sample_2633_seed_2633.csv,
VOPD,2634,2634,True,True,,5.089977601360185,52.501473633210026,8.80369e-05,0.0007427419745594598,vec,16,vopd\random\mappings\sample_2634_seed_2634.csv,
VOPD,2635,2635,True,True,,5.061255259748254,52.39239240917004,8.89469e-05,0.0007475426990404916,vec,16,vopd\random\mappings\sample_2635_seed_2635.csv,
VOPD,2636,2636,True,True,,5.465922387907529,52.56324326747,8.80829e-05,0.0007442071278988538,vec,16,vopd\random\mappings\sample_2636_seed_2636.csv,
VOPD,2637,2637,True,True,,5.426645881439212,52.542096964880045,8.79768e-05,0.0007428016742884283,vec,16,vopd\random\mappings\sample_2637_seed_2637.csv,
VOPD,2638,2638,True,True,,5.868005228899321,52.92678652336002,8.78768e-05,0.0007425224751549728,vec,16,vopd\random\mappings\sample_2638_seed_2638.csv,
VOPD,2639,2639,True,True,,5.018967948131148,52.852737942390036,8.70568e-05,0.0007374013189927385,vec,16,vopd\random\mappings\sample_2639_seed_2639.csv,
VOPD,2640,2640,True,True,,5.881737290849015,52.77356059702004,8.88209e-05,0.0007473496756176521,vec,16,vopd\random\mappings\sample_2640_seed_2640.csv,
VOPD,2641,2641,True,True,,5.150360797759147,53.43194487776003,8.79868e-05,0.0007432433266440139,vec,16,vopd\random\mappings\sample_2641_seed_2641.csv,
VOPD,2642,2642,True,True,,5.4649109433047,52.542752266570005,8.8303e-05,0.0007449835271152063,vec,16,vopd\random\mappings\sample_2642_seed_2642.csv,
VOPD,2643,2643,True,True,,5.193040817913255,52.53377516986001,8.76891e-05,0.0007414609820749802,vec,16,vopd\random\mappings\sample_2643_seed_2643.csv,
VOPD,2644,2644,True,True,,5.541782422491765,53.35368183813,9.74088e-05,0.0007952468330930679,vec,16,vopd\random\mappings\sample_2644_seed_2644.csv,
VOPD,2645,2645,True,True,,5.213603350594877,52.71426040231,8.6567e-05,0.0007349633128945618,vec,16,vopd\random\mappings\sample_2645_seed_2645.csv,
VOPD,2646,2646,True,True,,5.1074424218611565,52.34988655144002,8.99387e-05,0.0007549367298502991,vec,16,vopd\random\mappings\sample_2646_seed_2646.csv,
VOPD,2647,2647,True,True,,5.600462847934846,52.46808974115004,8.87027e-05,0.0007479137337361391,vec,16,vopd\random\mappings\sample_2647_seed_2647.csv,
VOPD,2648,2648,True,True,,5.762120853246797,53.370278637390015,8.80308e-05,0.0007444378526142097,vec,16,vopd\random\mappings\sample_2648_seed_2648.csv,
VOPD,2649,2649,True,True,,5.640737187056473,52.279803242560035,8.66089e-05,0.0007347618713172211,vec,16,vopd\random\mappings\sample_2649_seed_2649.csv,
VOPD,2650,2650,True,True,,6.335493750562881,53.49493509805001,9.50109e-05,0.0007816101092679153,vec,16,vopd\random\mappings\sample_2650_seed_2650.csv,
VOPD,2651,2651,True,True,,5.561012489488549,52.837445496019996,8.88228e-05,0.0007473163209482096,vec,16,vopd\random\mappings\sample_2651_seed_2651.csv,
VOPD,2652,2652,True,True,,5.668997596174764,53.21492289488003,8.98509e-05,0.0007547305789179813,vec,16,vopd\random\mappings\sample_2652_seed_2652.csv,
VOPD,2653,2653,True,True,,5.487707214551178,53.550220121220036,8.87009e-05,0.0007467252248939973,vec,16,vopd\random\mappings\sample_2653_seed_2653.csv,
VOPD,2654,2654,True,True,,5.307644233170064,52.36588874654001,8.89008e-05,0.0007482818010145017,vec,16,vopd\random\mappings\sample_2654_seed_2654.csv,
VOPD,2655,2655,True,True,,5.612063902220381,52.63668268574003,9.1051e-05,0.0007619013766386057,vec,16,vopd\random\mappings\sample_2655_seed_2655.csv,
VOPD,2656,2656,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_2656_seed_2656.csv,run_ok=false; valid_for_cost=false
VOPD,2657,2657,True,True,,5.069934849975785,52.565143340069994,8.7493e-05,0.0007399622634121731,vec,16,vopd\random\mappings\sample_2657_seed_2657.csv,
VOPD,2658,2658,True,True,,5.474268142425464,52.39353622366002,8.74929e-05,0.0007386178867963097,vec,16,vopd\random\mappings\sample_2658_seed_2658.csv,
VOPD,2659,2659,True,True,,5.3524342382987395,52.62446144575,9.0365e-05,0.0007575430776851117,vec,16,vopd\random\mappings\sample_2659_seed_2659.csv,
VOPD,2660,2660,True,True,,5.6439540436093125,52.63051542949,8.70309e-05,0.0007386201008185823,vec,16,vopd\random\mappings\sample_2660_seed_2660.csv,
VOPD,2661,2661,True,True,,5.939876168303065,52.63509934314004,8.77849e-05,0.0007416396676057231,vec,16,vopd\random\mappings\sample_2661_seed_2661.csv,
VOPD,2662,2662,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_2662_seed_2662.csv,run_ok=false; valid_for_cost=false
VOPD,2663,2663,True,True,,5.221276072570358,52.78647360000002,8.80268e-05,0.0007437220236672339,vec,16,vopd\random\mappings\sample_2663_seed_2663.csv,
VOPD,2664,2664,True,True,,6.415328343502833,52.610886445430026,9.54467e-05,0.0007843787398175702,vec,16,vopd\random\mappings\sample_2664_seed_2664.csv,
VOPD,2665,2665,True,True,,5.503300109249932,52.31564118734002,8.8679e-05,0.000747042725923607,vec,16,vopd\random\mappings\sample_2665_seed_2665.csv,
VOPD,2666,2666,True,True,,5.657421936900708,52.402209089639996,8.87309e-05,0.0007468474914796652,vec,16,vopd\random\mappings\sample_2666_seed_2666.csv,
VOPD,2667,2667,True,True,,5.977572153389957,53.076162078200014,8.9157e-05,0.0007517002136600653,vec,16,vopd\random\mappings\sample_2667_seed_2667.csv,
VOPD,2668,2668,True,True,,5.314964194444122,52.41703034747002,8.8127e-05,0.0007451444624085471,vec,16,vopd\random\mappings\sample_2668_seed_2668.csv,
VOPD,2669,2669,True,True,,5.599166984959944,53.778533539560044,8.99469e-05,0.0007546633888840797,vec,16,vopd\random\mappings\sample_2669_seed_2669.csv,
VOPD,2670,2670,True,True,,6.33404873309368,53.17868485325005,8.9025e-05,0.0007509864116710406,vec,16,vopd\random\mappings\sample_2670_seed_2670.csv,
VOPD,2671,2671,True,True,,5.384380600267494,53.314280160650014,8.90909e-05,0.0007504405968135556,vec,16,vopd\random\mappings\sample_2671_seed_2671.csv,
VOPD,2672,2672,True,True,,6.117615567485797,51.68070251572004,8.87249e-05,0.000746891806692411,vec,16,vopd\random\mappings\sample_2672_seed_2672.csv,
VOPD,2673,2673,True,True,,5.665107398863447,53.29045165112001,9.0283e-05,0.0007579501467054337,vec,16,vopd\random\mappings\sample_2673_seed_2673.csv,
VOPD,2674,2674,True,True,,5.065413915550058,53.300723319070016,8.84627e-05,0.0007443896080121921,vec,16,vopd\random\mappings\sample_2674_seed_2674.csv,
VOPD,2675,2675,True,True,,5.626596546043839,53.02022203001002,9.02388e-05,0.0007564624019993806,vec,16,vopd\random\mappings\sample_2675_seed_2675.csv,
VOPD,2676,2676,True,True,,6.190796911423148,53.35278712803,0.0001007768,0.0008125921685469596,vec,16,vopd\random\mappings\sample_2676_seed_2676.csv,
VOPD,2677,2677,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_2677_seed_2677.csv,run_ok=false; valid_for_cost=false
VOPD,2678,2678,True,True,,5.217735347298518,52.25628601897,8.75547e-05,0.0007400591987364051,vec,16,vopd\random\mappings\sample_2678_seed_2678.csv,
VOPD,2679,2679,True,True,,5.5740459463006005,52.87303461249002,8.76888e-05,0.0007410956442302383,vec,16,vopd\random\mappings\sample_2679_seed_2679.csv,
VOPD,2680,2680,True,True,,5.778804680337571,52.42207996842001,8.97907e-05,0.000752854927040431,vec,16,vopd\random\mappings\sample_2680_seed_2680.csv,
VOPD,2681,2681,True,True,,5.625997483273891,53.459739617130026,8.95249e-05,0.0007523343912404887,vec,16,vopd\random\mappings\sample_2681_seed_2681.csv,
VOPD,2682,2682,True,True,,5.947344293476085,52.86710414295004,8.87489e-05,0.0007488876683113474,vec,16,vopd\random\mappings\sample_2682_seed_2682.csv,
VOPD,2683,2683,True,True,,5.843385942625332,52.29477026720002,9.42209e-05,0.0007759428489236405,vec,16,vopd\random\mappings\sample_2683_seed_2683.csv,
VOPD,2684,2684,True,True,,5.2247201104661265,52.29595085962001,9.29046e-05,0.0007691997976219795,vec,16,vopd\random\mappings\sample_2684_seed_2684.csv,
VOPD,2685,2685,True,True,,5.489931118063756,52.53924331625001,8.64808e-05,0.0007343213319597361,vec,16,vopd\random\mappings\sample_2685_seed_2685.csv,
VOPD,2686,2686,True,True,,5.329821485568751,52.39239121107005,8.6633e-05,0.0007351902215185954,vec,16,vopd\random\mappings\sample_2686_seed_2686.csv,
VOPD,2687,2687,True,True,,5.810332707975707,53.61095796634004,8.97688e-05,0.0007534375195639583,vec,16,vopd\random\mappings\sample_2687_seed_2687.csv,
VOPD,2688,2688,True,True,,5.777641599985071,52.88001982026003,8.77371e-05,0.0007434173833580211,vec,16,vopd\random\mappings\sample_2688_seed_2688.csv,
VOPD,2689,2689,True,True,,6.387355135006774,53.438092302760026,9.47469e-05,0.0007799717485079836,vec,16,vopd\random\mappings\sample_2689_seed_2689.csv,
VOPD,2690,2690,True,True,,5.692262721252102,52.59527454175003,9.44866e-05,0.000777817337542355,vec,16,vopd\random\mappings\sample_2690_seed_2690.csv,
VOPD,2691,2691,True,True,,5.738048086092414,53.406032078010014,9.39566e-05,0.0007757685397940267,vec,16,vopd\random\mappings\sample_2691_seed_2691.csv,
VOPD,2692,2692,True,True,,5.2941915955989245,52.61789146088,8.84369e-05,0.0007461129656077689,vec,16,vopd\random\mappings\sample_2692_seed_2692.csv,
VOPD,2693,2693,True,True,,5.082267916951582,52.28608597355003,8.66629e-05,0.0007346436859262542,vec,16,vopd\random\mappings\sample_2693_seed_2693.csv,
VOPD,2694,2694,True,True,,5.759923303787923,53.373764339930005,8.96269e-05,0.0007526936570805002,vec,16,vopd\random\mappings\sample_2694_seed_2694.csv,
VOPD,2695,2695,True,True,,5.696915600218212,52.65587611103001,8.65609e-05,0.0007362376028748308,vec,16,vopd\random\mappings\sample_2695_seed_2695.csv,
VOPD,2696,2696,True,True,,5.724633240420734,52.75943737488001,8.63808e-05,0.0007343720290519511,vec,16,vopd\random\mappings\sample_2696_seed_2696.csv,
VOPD,2697,2697,True,True,,5.597156503071381,52.775472053210024,8.75428e-05,0.0007402847933476554,vec,16,vopd\random\mappings\sample_2697_seed_2697.csv,
VOPD,2698,2698,True,True,,5.0823242503843575,52.45569150841004,8.96209e-05,0.000752113284969341,vec,16,vopd\random\mappings\sample_2698_seed_2698.csv,
VOPD,2699,2699,True,True,,6.361713373164608,52.59433172524001,8.91088e-05,0.0007504880008154041,vec,16,vopd\random\mappings\sample_2699_seed_2699.csv,
VOPD,2700,2700,True,True,,5.237510548273864,52.33376106134,9.11309e-05,0.0007616051445566308,vec,16,vopd\random\mappings\sample_2700_seed_2700.csv,
VOPD,2701,2701,True,True,,5.044034393239677,52.29428381812005,8.67527e-05,0.0007359606020746396,vec,16,vopd\random\mappings\sample_2701_seed_2701.csv,
VOPD,2702,2702,True,True,,5.457049825314665,52.58306101855004,8.74767e-05,0.0007405443486071577,vec,16,vopd\random\mappings\sample_2702_seed_2702.csv,
VOPD,2703,2703,True,True,,5.060014589930982,52.58595915658003,8.86247e-05,0.0007469470353371841,vec,16,vopd\random\mappings\sample_2703_seed_2703.csv,
VOPD,2704,2704,True,True,,5.867666045143139,51.940629613570025,8.75427e-05,0.0007398522879676133,vec,16,vopd\random\mappings\sample_2704_seed_2704.csv,
VOPD,2705,2705,True,True,,5.297187350130305,52.67527238974003,8.80848e-05,0.0007427441407883504,vec,16,vopd\random\mappings\sample_2705_seed_2705.csv,
VOPD,2706,2706,True,True,,5.689249193688302,52.34035187569003,8.85308e-05,0.0007461590569420902,vec,16,vopd\random\mappings\sample_2706_seed_2706.csv,
VOPD,2707,2707,True,True,,5.404173758143878,52.283004293830004,8.75467e-05,0.0007401302281591415,vec,16,vopd\random\mappings\sample_2707_seed_2707.csv,
VOPD,2708,2708,True,True,,5.341002919815715,53.65598091607001,8.90666e-05,0.0007488100220882226,vec,16,vopd\random\mappings\sample_2708_seed_2708.csv,
VOPD,2709,2709,True,True,,5.561671748226578,52.519905878650036,9.00809e-05,0.0007545598997125,vec,16,vopd\random\mappings\sample_2709_seed_2709.csv,
VOPD,2710,2710,True,True,,5.348518227118612,52.37317302453005,8.90229e-05,0.0007488621382941191,vec,16,vopd\random\mappings\sample_2710_seed_2710.csv,
VOPD,2711,2711,True,True,,5.357592332397092,52.96026408981004,8.88309e-05,0.000746681116176995,vec,16,vopd\random\mappings\sample_2711_seed_2711.csv,
VOPD,2712,2712,True,True,,5.157592447957968,52.29116191730003,8.94149e-05,0.0007514295210521817,vec,16,vopd\random\mappings\sample_2712_seed_2712.csv,
VOPD,2713,2713,True,True,,5.77792155879256,52.38283542277003,8.74008e-05,0.0007394058989850974,vec,16,vopd\random\mappings\sample_2713_seed_2713.csv,
VOPD,2714,2714,True,True,,5.38029108242716,52.45780306323002,9.00448e-05,0.000754592591050646,vec,16,vopd\random\mappings\sample_2714_seed_2714.csv,
VOPD,2715,2715,True,True,,6.0601746365378935,52.42426579271,8.9683e-05,0.0007531001393309005,vec,16,vopd\random\mappings\sample_2715_seed_2715.csv,
VOPD,2716,2716,True,True,,6.136934733956689,53.51359737424002,8.86808e-05,0.0007476025385803149,vec,16,vopd\random\mappings\sample_2716_seed_2716.csv,
VOPD,2717,2717,True,True,,5.204128109064649,52.14567630403002,8.78768e-05,0.0007417583887570809,vec,16,vopd\random\mappings\sample_2717_seed_2717.csv,
VOPD,2718,2718,True,True,,5.821573189695042,52.44955805300003,8.80268e-05,0.0007433674857993019,vec,16,vopd\random\mappings\sample_2718_seed_2718.csv,
VOPD,2719,2719,True,True,,5.55909735191063,53.696731642450004,8.92048e-05,0.0007499215406018522,vec,16,vopd\random\mappings\sample_2719_seed_2719.csv,
VOPD,2720,2720,True,True,,5.228196497295307,52.55220047656002,8.72907e-05,0.0007382321076939572,vec,16,vopd\random\mappings\sample_2720_seed_2720.csv,
VOPD,2721,2721,True,True,,5.660441997577083,52.28854769173,8.89948e-05,0.0007489785615214717,vec,16,vopd\random\mappings\sample_2721_seed_2721.csv,
VOPD,2722,2722,True,True,,5.362679708732764,52.43005300061003,8.88668e-05,0.0007484407500244203,vec,16,vopd\random\mappings\sample_2722_seed_2722.csv,
VOPD,2723,2723,True,True,,4.992223984440517,52.311414161940036,9.00447e-05,0.0007542442122984507,vec,16,vopd\random\mappings\sample_2723_seed_2723.csv,
VOPD,2724,2724,True,True,,6.790519337657882,52.66899731899002,8.74949e-05,0.0007414477559988748,vec,16,vopd\random\mappings\sample_2724_seed_2724.csv,
VOPD,2725,2725,True,True,,5.196474149816083,52.63398676575002,8.74027e-05,0.0007399254739100363,vec,16,vopd\random\mappings\sample_2725_seed_2725.csv,
VOPD,2726,2726,True,True,,5.850355124341981,52.346903427400036,8.99449e-05,0.0007552310003079544,vec,16,vopd\random\mappings\sample_2726_seed_2726.csv,
VOPD,2727,2727,True,True,,5.800859146112362,52.778696667420036,8.86111e-05,0.0007480954198645441,vec,16,vopd\random\mappings\sample_2727_seed_2727.csv,
VOPD,2728,2728,True,True,,5.779186346511434,52.27159081444,8.99988e-05,0.0007550262898085697,vec,16,vopd\random\mappings\sample_2728_seed_2728.csv,
VOPD,2729,2729,True,True,,5.062326978103583,52.42876017251001,8.75449e-05,0.0007412484165088931,vec,16,vopd\random\mappings\sample_2729_seed_2729.csv,
VOPD,2730,2730,True,True,,5.416161693846689,52.664940576970025,8.93527e-05,0.0007511259734048201,vec,16,vopd\random\mappings\sample_2730_seed_2730.csv,
VOPD,2731,2731,True,True,,5.606158783412988,52.35667234403002,8.79287e-05,0.0007421031104014417,vec,16,vopd\random\mappings\sample_2731_seed_2731.csv,
VOPD,2732,2732,True,True,,5.156085585077439,52.344143880870035,8.8401e-05,0.0007464980620728373,vec,16,vopd\random\mappings\sample_2732_seed_2732.csv,
VOPD,2733,2733,True,True,,5.409076777718021,52.481765885719994,8.68729e-05,0.0007364118316255065,vec,16,vopd\random\mappings\sample_2733_seed_2733.csv,
VOPD,2734,2734,True,True,,5.614901627476299,52.53512423479003,9.46348e-05,0.0007796773580306734,vec,16,vopd\random\mappings\sample_2734_seed_2734.csv,
VOPD,2735,2735,True,True,,5.430533704743412,52.31550416233,8.8127e-05,0.0007440588493176587,vec,16,vopd\random\mappings\sample_2735_seed_2735.csv,
VOPD,2736,2736,True,True,,5.889839727891853,53.54114406029004,8.84607e-05,0.0007444454838337921,vec,16,vopd\random\mappings\sample_2736_seed_2736.csv,
VOPD,2737,2737,True,True,,5.734188958978935,52.56422002060003,8.74448e-05,0.0007413928113329416,vec,16,vopd\random\mappings\sample_2737_seed_2737.csv,
VOPD,2738,2738,True,True,,6.1391479202349,53.347927779860015,8.72569e-05,0.0007397301099131834,vec,16,vopd\random\mappings\sample_2738_seed_2738.csv,
VOPD,2739,2739,True,True,,6.137980376213302,53.02097560016,8.7941e-05,0.000743882126919461,vec,16,vopd\random\mappings\sample_2739_seed_2739.csv,
VOPD,2740,2740,True,True,,5.681718407093166,52.50764458720005,8.69208e-05,0.0007371761280101607,vec,16,vopd\random\mappings\sample_2740_seed_2740.csv,
VOPD,2741,2741,True,True,,5.636390286990973,52.78624913479001,8.85268e-05,0.0007466132731757991,vec,16,vopd\random\mappings\sample_2741_seed_2741.csv,
VOPD,2742,2742,True,True,,5.586887322928351,52.47303611183003,8.87648e-05,0.0007479817144367897,vec,16,vopd\random\mappings\sample_2742_seed_2742.csv,
VOPD,2743,2743,True,True,,5.5386627673864535,53.08273416951005,9.44746e-05,0.0007792134152763413,vec,16,vopd\random\mappings\sample_2743_seed_2743.csv,
VOPD,2744,2744,True,True,,5.526893410382404,52.72871162095004,8.88647e-05,0.0007492814541755426,vec,16,vopd\random\mappings\sample_2744_seed_2744.csv,
VOPD,2745,2745,True,True,,5.136175334038171,52.85218638131005,9.0795e-05,0.0007599823506883056,vec,16,vopd\random\mappings\sample_2745_seed_2745.csv,
VOPD,2746,2746,True,True,,5.294518245713001,52.439023836360036,8.78388e-05,0.0007420142855838687,vec,16,vopd\random\mappings\sample_2746_seed_2746.csv,
VOPD,2747,2747,True,True,,5.545239137327124,53.390918160750005,8.97888e-05,0.0007537303563506706,vec,16,vopd\random\mappings\sample_2747_seed_2747.csv,
VOPD,2748,2748,True,True,,5.384841838579746,52.651793450200046,8.75968e-05,0.000739990052948868,vec,16,vopd\random\mappings\sample_2748_seed_2748.csv,
VOPD,2749,2749,True,True,,6.497184323964661,52.379951167800016,9.29509e-05,0.0007704919617822333,vec,16,vopd\random\mappings\sample_2749_seed_2749.csv,
VOPD,2750,2750,True,True,,5.295237477751498,52.47586928764002,8.7881e-05,0.0007430607412469466,vec,16,vopd\random\mappings\sample_2750_seed_2750.csv,
VOPD,2751,2751,True,True,,5.637509995581202,53.40961213897003,9.08529e-05,0.00076042349287928,vec,16,vopd\random\mappings\sample_2751_seed_2751.csv,
VOPD,2752,2752,True,True,,5.426048461271048,52.34001127456003,8.79849e-05,0.0007439615673654612,vec,16,vopd\random\mappings\sample_2752_seed_2752.csv,
VOPD,2753,2753,True,True,,5.4899059963671775,53.63694537989005,8.86287e-05,0.0007451575019127042,vec,16,vopd\random\mappings\sample_2753_seed_2753.csv,
VOPD,2754,2754,True,True,,5.304826641465149,52.47720978487001,9.36689e-05,0.0007729474881574135,vec,16,vopd\random\mappings\sample_2754_seed_2754.csv,
VOPD,2755,2755,True,True,,5.846767531984393,51.68428284406002,8.77347e-05,0.0007414280522630187,vec,16,vopd\random\mappings\sample_2755_seed_2755.csv,
VOPD,2756,2756,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_2756_seed_2756.csv,run_ok=false; valid_for_cost=false
VOPD,2757,2757,True,True,,5.223170030139388,52.70621706674001,8.95127e-05,0.0007518826328287662,vec,16,vopd\random\mappings\sample_2757_seed_2757.csv,
VOPD,2758,2758,True,True,,5.527964302918509,52.924450948979995,8.89788e-05,0.000748818200902324,vec,16,vopd\random\mappings\sample_2758_seed_2758.csv,
VOPD,2759,2759,True,True,,5.161123514079598,52.47635492680001,8.83907e-05,0.0007442713040257401,vec,16,vopd\random\mappings\sample_2759_seed_2759.csv,
VOPD,2760,2760,True,True,,5.490327360703157,52.542524953700024,8.86568e-05,0.0007478899917586028,vec,16,vopd\random\mappings\sample_2760_seed_2760.csv,
VOPD,2761,2761,True,True,,5.097716224712194,52.57887698215001,8.99347e-05,0.0007534809722984533,vec,16,vopd\random\mappings\sample_2761_seed_2761.csv,
VOPD,2762,2762,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_2762_seed_2762.csv,run_ok=false; valid_for_cost=false
VOPD,2763,2763,True,True,,5.496013209353176,53.04182603216003,8.99047e-05,0.0007549255523387195,vec,16,vopd\random\mappings\sample_2763_seed_2763.csv,
VOPD,2764,2764,True,True,,5.244858004043121,52.257763542090004,8.99348e-05,0.0007542786950036943,vec,16,vopd\random\mappings\sample_2764_seed_2764.csv,
VOPD,2765,2765,True,True,,5.867609719823742,53.78554876146001,8.7829e-05,0.0007440632121830548,vec,16,vopd\random\mappings\sample_2765_seed_2765.csv,
VOPD,2766,2766,True,True,,5.3211464425613455,52.31401767510005,8.57947e-05,0.0007291535243053504,vec,16,vopd\random\mappings\sample_2766_seed_2766.csv,
VOPD,2767,2767,True,True,,5.471651515535269,53.43281296409003,8.76909e-05,0.000742296463195698,vec,16,vopd\random\mappings\sample_2767_seed_2767.csv,
VOPD,2768,2768,True,True,,5.424901615801466,52.33861787553002,9.04167e-05,0.0007585778539769671,vec,16,vopd\random\mappings\sample_2768_seed_2768.csv,
VOPD,2769,2769,True,True,,5.292493717687204,52.651503245490005,8.79308e-05,0.000743080415017848,vec,16,vopd\random\mappings\sample_2769_seed_2769.csv,
VOPD,2770,2770,True,True,,5.734227126569404,52.37808562126003,8.67268e-05,0.0007355526931783267,vec,16,vopd\random\mappings\sample_2770_seed_2770.csv,
VOPD,2771,2771,True,True,,5.150826595449264,52.49524075779004,9.08429e-05,0.0007600804269188153,vec,16,vopd\random\mappings\sample_2771_seed_2771.csv,
VOPD,2772,2772,True,True,,4.95802180362301,52.28087972123001,8.87048e-05,0.000746672537450346,vec,16,vopd\random\mappings\sample_2772_seed_2772.csv,
VOPD,2773,2773,True,True,,5.387664838462196,52.74633335618,8.73009e-05,0.0007383178903022041,vec,16,vopd\random\mappings\sample_2773_seed_2773.csv,
VOPD,2774,2774,True,True,,5.631011813392786,52.47370676926005,8.9865e-05,0.0007546594082601362,vec,16,vopd\random\mappings\sample_2774_seed_2774.csv,
VOPD,2775,2775,True,True,,5.072711827519441,53.420576213150014,9.01947e-05,0.0007560080674023031,vec,16,vopd\random\mappings\sample_2775_seed_2775.csv,
VOPD,2776,2776,True,True,,5.494763570364556,52.39401123118,8.7935e-05,0.0007431389811594204,vec,16,vopd\random\mappings\sample_2776_seed_2776.csv,
VOPD,2777,2777,True,True,,5.193423749645123,52.44347546066001,8.85128e-05,0.0007457202773697235,vec,16,vopd\random\mappings\sample_2777_seed_2777.csv,
VOPD,2778,2778,True,True,,5.4965672600764135,53.04824333181,8.93967e-05,0.0007521873687759262,vec,16,vopd\random\mappings\sample_2778_seed_2778.csv,
VOPD,2779,2779,True,True,,4.99614857066945,52.480753169360014,8.96528e-05,0.0007521922034183135,vec,16,vopd\random\mappings\sample_2779_seed_2779.csv,
VOPD,2780,2780,True,True,,6.218954529755116,53.48809378803003,8.91229e-05,0.0007492948164417549,vec,16,vopd\random\mappings\sample_2780_seed_2780.csv,
VOPD,2781,2781,True,True,,5.7461735523670106,52.42865777320003,8.95688e-05,0.0007509033332406464,vec,16,vopd\random\mappings\sample_2781_seed_2781.csv,
VOPD,2782,2782,True,True,,5.485962828657101,52.41428854229002,9.09549e-05,0.000760128797387908,vec,16,vopd\random\mappings\sample_2782_seed_2782.csv,
VOPD,2783,2783,True,True,,5.595642396671808,52.75253827676005,9.0203e-05,0.0007568567126642033,vec,16,vopd\random\mappings\sample_2783_seed_2783.csv,
VOPD,2784,2784,True,True,,5.669050054924932,52.92013244782004,8.66328e-05,0.0007347350367593972,vec,16,vopd\random\mappings\sample_2784_seed_2784.csv,
VOPD,2785,2785,True,True,,5.864126434969872,52.382721960230015,8.89749e-05,0.0007484223366223413,vec,16,vopd\random\mappings\sample_2785_seed_2785.csv,
VOPD,2786,2786,True,True,,5.53266689865172,52.4960772709,8.83848e-05,0.0007462313970614863,vec,16,vopd\random\mappings\sample_2786_seed_2786.csv,
VOPD,2787,2787,True,True,,5.0197988749697995,52.31518480236002,8.74928e-05,0.000739618032689206,vec,16,vopd\random\mappings\sample_2787_seed_2787.csv,
VOPD,2788,2788,True,True,,5.7448715640929615,52.64610119068004,8.98509e-05,0.0007552135085250557,vec,16,vopd\random\mappings\sample_2788_seed_2788.csv,
VOPD,2789,2789,True,True,,5.858179995780095,53.50736121089,9.01308e-05,0.0007557162323125311,vec,16,vopd\random\mappings\sample_2789_seed_2789.csv,
VOPD,2790,2790,True,True,,6.2648358487421,52.967867179750044,8.8493e-05,0.000746875074727019,vec,16,vopd\random\mappings\sample_2790_seed_2790.csv,
VOPD,2791,2791,True,True,,5.5184453831424385,53.54675519207001,8.61928e-05,0.0007328875333111458,vec,16,vopd\random\mappings\sample_2791_seed_2791.csv,
VOPD,2792,2792,True,True,,5.703777132609466,52.340380710110026,8.98087e-05,0.0007535139082718253,vec,16,vopd\random\mappings\sample_2792_seed_2792.csv,
VOPD,2793,2793,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_2793_seed_2793.csv,run_ok=false; valid_for_cost=false
VOPD,2794,2794,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_2794_seed_2794.csv,run_ok=false; valid_for_cost=false
VOPD,2795,2795,True,True,,5.815418582202766,53.45833281237003,8.85527e-05,0.0007470516288333401,vec,16,vopd\random\mappings\sample_2795_seed_2795.csv,
